Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.238.161-192.168.238.119-59292-10809-6,192.168.238.119,10809,192.168.238.161,59292,6,30/05/2024 10:42:36 PM,35228109,20,14,14065.0,3392.0,1460.0,0.0,703.2499999999999,679.6895479400484,1460.0,0.0,242.28571428571436,499.05378599774326,495.541784544836,0.9651383785601435,1067518.4545454541,3696863.8880344923,1.9048284E7,0.0,1.6179791E7,851567.947368421,2340567.8897046302,9942131.0,0.0,3.220612E7,2477393.846153846,5678112.50095286,1.9048328E7,13.0,0,0,0,0,400,280,0.567728457976555,0.3974099205835885,0.0,1460.0,498.7714285714286,642.1764960669615,412390.6521008402,0,0,0,0,1,0,0,0,0.0,513.4411764705883,703.25,242.28571428571428,0,0,0,0,0,0,20,14065,14,3392,-1,256,14,0,1587479.5,2244986.955628139,3174925.0,34.0,1.4495194E7,6439041.628705315,1.9048284E7,9942104.0,No Label
192.168.238.161-192.168.238.119-59294-10809-6,192.168.238.119,10809,192.168.238.161,59294,6,30/05/2024 10:42:53 PM,19102087,54,44,40341.0,30440.0,1460.0,0.0,747.0555555555555,706.1431897303236,1460.0,0.0,691.8181818181819,718.338854830649,3705.406639599118,5.1303294765645235,196928.73195876295,1543651.774352167,1.508163E7,0.0,3294097.0,62152.77358490563,289627.5696397173,2066043.0,0.0,1.9102087E7,444234.5813953489,2309839.3257783437,1.508167E7,3.0,0,0,0,0,1080,880,2.826916242188615,2.303413234375909,0.0,1460.0,714.9595959595961,708.596225360927,502108.6105957536,0,0,0,0,1,0,0,0,0.0,722.2551020408164,747.0555555555555,691.8181818181819,0,0,0,0,0,0,54,40341,44,30440,-1,256,32,0,37.0,0.0,37.0,37.0,1.508163E7,0.0,1.508163E7,1.508163E7,No Label
192.168.238.161-192.168.238.119-59275-10809-6,192.168.238.119,10809,192.168.238.161,59275,6,30/05/2024 10:42:48 PM,24833047,4,8,0.0,497.0,0.0,0.0,0.0,0.0,337.0,0.0,62.125,114.37836646099521,20.013653580247322,0.48322704821522705,2257549.7272727275,4550358.365377217,1.2575464E7,0.0,1.2590613E7,4196871.0,7269192.938787015,1.2590612E7,0.0,2.4833047E7,3547578.1428571437,5407273.326551329,1.2579858E7,43.0,0,0,0,0,92,160,0.16107568273840903,0.32215136547681805,0.0,337.0,38.23076923076923,92.84947841008932,8621.025641025642,0,0,0,0,1,0,0,0,2.0,41.416666666666664,0.0,62.125,0,0,0,0,0,0,4,0,8,497,-1,256,0,0,1129769.5,1576311.4279990804,2244390.0,15149.0,1.128672E7,1822559.243226952,1.2575464E7,9997976.0,No Label
192.168.238.161-192.168.238.119-59294-10809-6,192.168.238.119,10809,192.168.238.161,59294,6,30/05/2024 10:43:12 PM,966162,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070046224132185,966162.0,0.0,966162.0,966162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0350231120660924,1.0350231120660924,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-192.168.238.119-59275-10809-6,192.168.238.119,10809,192.168.238.161,59275,6,30/05/2024 10:43:13 PM,1003374,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9899120367878775,501687.0,653667.8933051553,963900.0,39474.0,963900.0,963900.0,0.0,963900.0,963900.0,0,0,0,0,0,0,0,0,0,40,20,1.9932746911919186,0.9966373455959593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,159,0,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-192.168.238.119-59299-10809-6,192.168.238.161,59299,192.168.238.119,10809,6,30/05/2024 10:42:58 PM,15815851,26,44,8200.0,38260.0,1460.0,0.0,315.3846153846155,564.6115887526984,1460.0,0.0,869.5454545454547,686.306848945201,2937.5592878309235,4.42593952105391,229215.23188405795,881098.4451014765,6536427.0,0.0,1.2845018E7,513800.72,1318867.5290974868,6581167.0,5.0,1.5815851E7,367810.488372093,1109092.6960350105,6586317.0,0.0,0,0,0,0,520,904,1.6439203935343094,2.7820191275196002,0.0,1460.0,654.3661971830988,693.6085812501914,481092.8639839033,0,1,0,0,0,0,0,0,1.0,663.7142857142857,315.38461538461536,869.5454545454545,0,0,0,0,0,0,26,8200,44,38260,-1,164,9,0,6278860.0,0.0,6278860.0,6278860.0,6536427.0,0.0,6536427.0,6536427.0,No Label
192.168.238.161-192.168.238.119-59298-10809-6,192.168.238.161,59298,192.168.238.119,10809,6,30/05/2024 10:42:46 PM,30021886,6,7,2167.0,39.0,1460.0,0.0,361.16666666666663,568.8389637381274,39.0,0.0,5.571428571428571,14.740614447359862,73.47972742285411,0.4330174326822772,2501823.833333333,5840274.347820031,1.5421573E7,0.0,3.0012473E7,6002494.6,8220988.461978146,1.5427476E7,14.0,1.5445018E7,2574169.6666666665,6293917.763345614,1.5421573E7,0.0,0,0,0,0,120,164,0.19985419969951257,0.23316323298276465,0.0,1460.0,157.57142857142856,397.5362033413221,158035.03296703298,0,1,0,0,0,0,0,0,1.0,169.69230769230768,361.1666666666667,5.571428571428571,0,0,0,0,0,0,6,2167,7,39,-1,142,3,0,23445.0,0.0,23445.0,23445.0,1.5421573E7,0.0,1.5421573E7,1.5421573E7,No Label
192.168.238.161-192.168.238.119-59298-10809-6,192.168.238.119,10809,192.168.238.161,59298,6,30/05/2024 10:43:16 PM,962962,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0769251538482307,962962.0,0.0,962962.0,962962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0384625769241154,1.0384625769241154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-192.168.238.119-59286-10809-6,192.168.238.119,10809,192.168.238.161,59286,6,30/05/2024 10:42:44 PM,39567445,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17691311632580775,6594574.166666667,7626546.746480675,1.5652321E7,42.0,1.5181989E7,1.5181989E7,0.0,1.5181989E7,1.5181989E7,3.9567445E7,9891861.25,7311168.809998228,1.5652399E7,55.0,0,0,0,0,40,100,0.0505466046645165,0.12636651166129126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,5,0,-1,253,0,0,66.5,16.263455967290593,78.0,55.0,1.5417116E7,332630.1009379638,1.5652321E7,1.5181911E7,No Label
192.168.238.161-192.168.238.119-59279-10809-6,192.168.238.119,10809,192.168.238.161,59279,6,30/05/2024 10:42:51 PM,32716113,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21396184809607424,5452685.5,7565687.238773296,1.516354E7,43.0,1.5163592E7,1.5163592E7,0.0,1.5163592E7,1.5163592E7,3.2716113E7,8179028.25,8103613.526165282,1.5163583E7,45.0,0,0,0,0,40,100,0.06113195659887836,0.1528298914971959,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,5,0,-1,1024,0,0,48.5,4.949747468305833,52.0,45.0,1.51442265E7,27313.413636892772,1.516354E7,1.5124913E7,No Label
192.168.238.161-192.168.238.119-59286-10809-6,192.168.238.119,10809,192.168.238.161,59286,6,30/05/2024 10:43:23 PM,964810,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0729470051098144,964810.0,0.0,964810.0,964810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0364735025549072,1.0364735025549072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,135,0,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-192.168.238.119-59279-10809-6,192.168.238.119,10809,192.168.238.161,59279,6,30/05/2024 10:43:23 PM,938691,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1306265853193436,938691.0,0.0,938691.0,938691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0653132926596718,1.0653132926596718,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,137,0,0,0,0,0,0,0,0,0,0,No Label
158.247.7.204-192.168.238.161-80-59308-6,192.168.238.161,59308,158.247.7.204,80,6,30/05/2024 10:43:27 PM,326151,3,4,243.0,151.0,243.0,0.0,81.0,140.29611541307906,151.0,0.0,37.75,75.5,1208.0294096906034,21.462451441203612,54358.5,112449.00999252949,281021.0,121.0,44994.0,22497.0,31572.31777997935,44822.0,172.0,325948.0,108649.33333333334,150940.98485280044,281021.0,121.0,0,0,0,0,60,100,9.198193474801549,12.264257966402065,0.0,243.0,49.25,94.44991113963907,8920.785714285716,0,1,0,0,0,0,0,0,1.0,56.285714285714285,81.0,37.75,0,0,0,0,0,0,3,243,4,151,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-125.235.4.198-59310-80-6,192.168.238.161,59310,125.235.4.198,80,6,30/05/2024 10:43:28 PM,97880,3,3,171.0,394.0,171.0,0.0,57.0,98.72689603142601,394.0,0.0,131.33333333333334,227.47600606071256,5772.374335921537,61.29955046996322,19576.0,26792.10998596415,53198.0,74.0,53565.0,26782.5,37654.14320496484,53408.0,157.0,97670.0,48835.0,6496.897105541999,53429.0,44241.0,0,0,0,0,60,76,30.64977523498161,30.64977523498161,0.0,394.0,80.71428571428572,152.13668666226246,23145.57142857143,0,1,0,0,0,0,0,0,1.0,94.16666666666667,57.0,131.33333333333334,0,0,0,0,0,0,3,171,3,394,-1,15544,1,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-203.190.171.28-59311-443-6,192.168.238.161,59311,203.190.171.28,443,6,30/05/2024 10:43:28 PM,245515,12,18,480.0,16444.0,234.0,0.0,40.0,77.4925216333222,1344.0,0.0,913.5555555555555,628.9843561341077,68932.6517728041,122.19212675396615,8466.034482758621,19069.755052143915,65026.0,0.0,201776.0,18343.272727272728,29337.988677109104,68123.0,182.0,244053.0,14356.058823529414,24015.390693965892,66114.0,0.0,0,0,0,0,240,384,48.876850701586456,73.31527605237969,0.0,1344.0,545.9354838709676,647.9175325859441,419797.12903225794,0,1,0,0,0,0,0,0,1.0,564.1333333333333,40.0,913.5555555555555,0,0,0,0,0,0,12,480,18,16444,-1,17,3,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-192.168.238.119-59303-10809-6,192.168.238.161,59303,192.168.238.119,10809,6,30/05/2024 10:43:03 PM,30033732,6,7,2422.0,39.0,1460.0,0.0,403.66666666666663,590.024293285172,39.0,0.0,5.571428571428571,14.740614447359862,81.94119864957176,0.4328466405706757,2502811.0,5837044.3024074035,1.5088774E7,1.0,3.001801E7,6003602.0,8214933.777834456,1.5095608E7,14.0,1.5124663E7,2520777.1666666665,6157038.805137074,1.5088774E7,1.0,0,0,0,0,120,164,0.19977537257108108,0.23307126799959457,0.0,1460.0,175.7857142857143,419.45352333930657,175941.25824175822,0,1,0,0,0,0,0,0,1.0,189.30769230769232,403.6666666666667,5.571428571428571,0,0,0,0,0,0,6,2422,7,39,-1,142,3,0,35889.0,0.0,35889.0,35889.0,1.5088774E7,0.0,1.5088774E7,1.5088774E7,No Label
192.168.238.161-192.168.238.119-59301-10809-6,192.168.238.161,59301,192.168.238.119,10809,6,30/05/2024 10:43:03 PM,30035118,6,7,1962.0,39.0,1460.0,0.0,327.0,568.6387253784252,39.0,0.0,5.571428571428571,14.740614447359862,66.62201227243389,0.4328266664376015,2502926.5,5837013.896271161,1.5088775E7,0.0,3.0018286E7,6003657.2,8214745.542856346,1.509521E7,7.0,1.512588E7,2520980.0,6156940.692555743,1.5088775E7,0.0,0,0,0,0,120,164,0.19976615374043144,0.23306051269717,0.0,1460.0,142.92857142857147,389.6591141943497,151834.22527472524,0,1,0,0,0,0,0,0,1.0,153.92307692307693,327.0,5.571428571428571,0,0,0,0,0,0,6,1962,7,39,-1,142,3,0,37105.0,0.0,37105.0,37105.0,1.5088775E7,0.0,1.5088775E7,1.5088775E7,No Label
192.168.238.161-192.168.238.119-59302-10809-6,192.168.238.161,59302,192.168.238.119,10809,6,30/05/2024 10:43:03 PM,30034372,6,7,2058.0,39.0,1460.0,0.0,343.0,568.0644329651346,39.0,0.0,5.571428571428571,14.740614447359862,69.82000489306053,0.43283741707667467,2502864.333333333,5837065.270146235,1.5088774E7,1.0,3.0018302E7,6003660.4,8214569.547830081,1.5094736E7,40.0,1.5125056E7,2520842.6666666665,6157007.24135727,1.5088774E7,1.0,0,0,0,0,120,164,0.19977111557384986,0.2330663015028248,0.0,1460.0,149.7857142857143,392.8985342830363,154369.25824175827,0,1,0,0,0,0,0,0,1.0,161.30769230769232,343.0,5.571428571428571,0,0,0,0,0,0,6,2058,7,39,-1,142,3,0,36282.0,0.0,36282.0,36282.0,1.5088774E7,0.0,1.5088774E7,1.5088774E7,No Label
192.168.238.161-192.168.238.119-59301-10809-6,192.168.238.119,10809,192.168.238.161,59301,6,30/05/2024 10:43:33 PM,963852,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07500736627615,963852.0,0.0,963852.0,963852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.037503683138075,1.037503683138075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-192.168.238.119-59303-10809-6,192.168.238.119,10809,192.168.238.161,59303,6,30/05/2024 10:43:33 PM,963853,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075005213450599,963853.0,0.0,963853.0,963853.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0375026067252995,1.0375026067252995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-192.168.238.119-59302-10809-6,192.168.238.119,10809,192.168.238.161,59302,6,30/05/2024 10:43:33 PM,964833,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072897589531038,964833.0,0.0,964833.0,964833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.036448794765519,1.036448794765519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-125.235.36.208-59313-80-6,192.168.238.161,59313,125.235.36.208,80,6,30/05/2024 10:43:37 PM,89168,3,4,111.0,151.0,111.0,0.0,37.0,64.08587988004847,151.0,0.0,37.75,75.5,2938.273820204558,78.50349901309887,14861.333333333334,25071.190212406484,62154.0,71.0,26943.0,13471.5,18825.303835529456,26783.0,160.0,88985.0,29661.666666666664,30330.219853033268,62154.0,2097.0,0,0,0,0,60,104,33.64435671989952,44.859142293199355,0.0,151.0,32.75,61.57631733989015,3791.6428571428564,0,1,0,0,0,0,0,0,1.0,37.42857142857143,37.0,37.75,0,0,0,0,0,0,3,111,4,151,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-125.235.36.154-59314-80-6,192.168.238.161,59314,125.235.36.154,80,6,30/05/2024 10:43:37 PM,86780,3,4,111.0,151.0,111.0,0.0,37.0,64.08587988004847,151.0,0.0,37.75,75.5,3019.128831528002,80.6637474072367,14463.333333333334,22351.65290233961,50111.0,118.0,36551.0,18275.5,25541.404043239283,36336.0,215.0,86662.0,28887.333333333336,25230.674987667953,50111.0,991.0,0,0,0,0,60,104,34.570177460244295,46.093569946992396,0.0,151.0,32.75,61.57631733989015,3791.6428571428564,0,1,0,0,0,0,0,0,1.0,37.42857142857143,37.0,37.75,0,0,0,0,0,0,3,111,4,151,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
192.168.238.161-192.168.238.119-59300-10809-6,192.168.238.161,59300,192.168.238.119,10809,6,30/05/2024 10:43:02 PM,61221385,20,28,6151.0,3609.0,1460.0,0.0,307.54999999999995,495.2567090860424,1184.0,0.0,128.89285714285717,294.30751607997377,159.42141785913535,0.7840397599629607,1302582.6595744682,4166135.4938551513,1.5145844E7,0.0,6.0071894E7,3161678.6315789474,6181242.039276494,1.5146061E7,9.0,6.1221385E7,2267458.7037037034,5338686.272303889,1.5145875E7,0.0,0,0,0,0,400,596,0.3266832333179003,0.4573565266450604,0.0,1460.0,199.18367346938777,392.9547086640196,154413.40306122453,0,1,0,0,0,0,0,0,1.0,203.33333333333334,307.55,128.89285714285714,0,0,0,0,0,0,20,6151,28,3609,-1,159,14,0,225863.25,449206.0543673137,899668.0,31.0,1.4798267E7,440220.94116325997,1.5145844E7,1.417968E7,No Label
