2024-05-25 09:56:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1346 flow
2024-05-25 09:56:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1346 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1352 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1351 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1350 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1349 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1348 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1347 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1346 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1345 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1344 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1343 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1345 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1346 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1347 flow
2024-05-25 09:56:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1349 flow
2024-05-25 09:56:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1355 flow
2024-05-25 09:56:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1355 flow
2024-05-25 09:57:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1358 flow
2024-05-25 09:57:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1358 flow
2024-05-25 09:57:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1359 flow
2024-05-25 09:57:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1359 flow
2024-05-25 09:58:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1364 flow
2024-05-25 09:58:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1364 flow
2024-05-25 09:58:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1364 flow
2024-05-25 09:58:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1364 flow
2024-05-25 09:58:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1371 flow
2024-05-25 09:58:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1370 flow
2024-05-25 09:58:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1370 flow
2024-05-25 09:58:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1371 flow
2024-05-25 09:58:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1371 flow
2024-05-25 09:58:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1371 flow
2024-05-25 09:58:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1373 flow
2024-05-25 09:58:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1373 flow
2024-05-25 09:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1379 flow
2024-05-25 09:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1379 flow
2024-05-25 09:58:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1389 flow
2024-05-25 09:59:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1398 flow
2024-05-25 09:59:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1398 flow
2024-05-25 09:59:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1398 flow
2024-05-25 09:59:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1398 flow
2024-05-25 09:59:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1398 flow
2024-05-25 09:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1400 flow
2024-05-25 09:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 1400 flow
2024-05-25 09:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 1400 flow
2024-05-25 09:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 1400 flow
2024-05-25 09:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 1400 flow
2024-05-25 09:59:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1400 flow
2024-05-25 09:59:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1404 flow
2024-05-25 09:59:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1404 flow
2024-05-25 09:59:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1410 flow
2024-05-25 09:59:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1413 flow
2024-05-25 09:59:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1413 flow
2024-05-25 10:00:42 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1444 flow
2024-05-25 10:00:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1444 flow
2024-05-25 10:00:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1444 flow
2024-05-25 10:00:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1448 flow
2024-05-25 10:00:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1449 flow
2024-05-25 10:00:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1457 flow
2024-05-25 10:00:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1457 flow
2024-05-25 10:00:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1457 flow
2024-05-25 10:01:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1460 flow
2024-05-25 10:01:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1462 flow
2024-05-25 10:01:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1462 flow
2024-05-25 10:01:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1462 flow
2024-05-25 10:01:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1468 flow
2024-05-25 10:01:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1468 flow
2024-05-25 10:02:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1484 flow
2024-05-25 10:02:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1487 flow
2024-05-25 10:02:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1487 flow
2024-05-25 10:03:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1493 flow
2024-05-25 10:03:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1494 flow
2024-05-25 10:04:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1505 flow
2024-05-25 10:04:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1512 flow
2024-05-25 10:04:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1512 flow
2024-05-25 10:04:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1524 flow
2024-05-25 10:04:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1524 flow
2024-05-25 10:04:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1524 flow
2024-05-25 10:05:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1526 flow
2024-05-25 10:05:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1526 flow
2024-05-25 10:05:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1526 flow
2024-05-25 10:06:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1553 flow
2024-05-25 10:07:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1560 flow
2024-05-25 10:08:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1581 flow
2024-05-25 10:08:51 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1587 flow
2024-05-25 10:08:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1588 flow
2024-05-25 10:08:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1596 flow
2024-05-25 10:09:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1606 flow
2024-05-25 10:09:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1606 flow
2024-05-25 10:09:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1622 flow
2024-05-25 10:09:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1622 flow
2024-05-25 10:09:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1622 flow
2024-05-25 10:09:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1622 flow
2024-05-25 10:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1629 flow
2024-05-25 10:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1629 flow
2024-05-25 10:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1629 flow
2024-05-25 10:10:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1631 flow
2024-05-25 10:11:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1634 flow
2024-05-25 10:11:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1652 flow
2024-05-25 10:11:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1652 flow
2024-05-25 10:12:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1651 flow
2024-05-25 10:12:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1652 flow
2024-05-25 10:12:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1656 flow
2024-05-25 10:12:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1673 flow
2024-05-25 10:13:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1673 flow
2024-05-25 10:13:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1673 flow
2024-05-25 10:13:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1673 flow
2024-05-25 10:13:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1673 flow
2024-05-25 10:13:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1673 flow
2024-05-25 10:13:51 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1696 flow
2024-05-25 10:14:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1706 flow
2024-05-25 10:14:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1706 flow
2024-05-25 10:14:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1710 flow
2024-05-25 10:14:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1715 flow
2024-05-25 10:15:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1718 flow
2024-05-25 10:15:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1721 flow
2024-05-25 10:15:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1723 flow
2024-05-25 10:16:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1738 flow
2024-05-25 10:17:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1746 flow
2024-05-25 10:17:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1747 flow
2024-05-25 10:18:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1766 flow
2024-05-25 10:18:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1766 flow
2024-05-25 10:19:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1766 flow
2024-05-25 10:19:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1766 flow
2024-05-25 10:19:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1766 flow
2024-05-25 10:19:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1766 flow
2024-05-25 10:19:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1766 flow
2024-05-25 10:19:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1766 flow
2024-05-25 10:19:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1772 flow
2024-05-25 10:19:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1773 flow
2024-05-25 10:19:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1777 flow
2024-05-25 10:19:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1777 flow
2024-05-25 10:19:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1782 flow
2024-05-25 10:19:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1784 flow
2024-05-25 10:19:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1808 flow
2024-05-25 10:19:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1808 flow
2024-05-25 10:20:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1813 flow
2024-05-25 10:20:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1813 flow
2024-05-25 10:20:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1812 flow
2024-05-25 10:20:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1819 flow
2024-05-25 10:20:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1819 flow
2024-05-25 10:20:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1830 flow
2024-05-25 10:20:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1830 flow
2024-05-25 10:21:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1853 flow
2024-05-25 10:21:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1854 flow
2024-05-25 10:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1860 flow
2024-05-25 10:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1860 flow
2024-05-25 10:22:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1860 flow
2024-05-25 10:22:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1871 flow
2024-05-25 10:22:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1883 flow
2024-05-25 10:22:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1883 flow
2024-05-25 10:22:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1887 flow
2024-05-25 10:23:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1902 flow
2024-05-25 10:24:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1908 flow
2024-05-25 10:24:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1908 flow
2024-05-25 10:24:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1908 flow
2024-05-25 10:24:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1915 flow
2024-05-25 10:24:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1915 flow
2024-05-25 10:24:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1917 flow
2024-05-25 10:24:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1917 flow
2024-05-25 10:25:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1928 flow
2024-05-25 10:25:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1929 flow
2024-05-25 10:25:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1938 flow
2024-05-25 10:25:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1938 flow
2024-05-25 10:25:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1937 flow
2024-05-25 10:25:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1939 flow
2024-05-25 10:25:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1939 flow
2024-05-25 10:25:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1955 flow
2024-05-25 10:25:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1955 flow
2024-05-25 10:25:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1973 flow
2024-05-25 10:25:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1973 flow
2024-05-25 10:25:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1973 flow
2024-05-25 10:25:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1973 flow
2024-05-25 10:26:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1991 flow
2024-05-25 10:26:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1992 flow
2024-05-25 10:26:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1996 flow
2024-05-25 10:26:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2000 flow
2024-05-25 10:26:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2000 flow
2024-05-25 10:26:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2000 flow
2024-05-25 10:26:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1999 flow
2024-05-25 10:26:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2000 flow
2024-05-25 10:26:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2014 flow
2024-05-25 10:26:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2013 flow
2024-05-25 10:26:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2017 flow
2024-05-25 10:27:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2018 flow
2024-05-25 10:27:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2018 flow
2024-05-25 10:27:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2021 flow
2024-05-25 10:27:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2022 flow
2024-05-25 10:27:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2027 flow
2024-05-25 10:27:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2027 flow
2024-05-25 10:27:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2032 flow
2024-05-25 10:27:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2032 flow
2024-05-25 10:27:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2032 flow
2024-05-25 10:28:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2041 flow
2024-05-25 10:28:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2041 flow
2024-05-25 10:28:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2044 flow
2024-05-25 10:28:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2046 flow
2024-05-25 10:28:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2046 flow
2024-05-25 10:28:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2046 flow
2024-05-25 10:29:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2060 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2061 flow
2024-05-25 10:29:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2062 flow
2024-05-25 10:29:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2062 flow
2024-05-25 10:29:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2069 flow
2024-05-25 10:30:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2069 flow
2024-05-25 10:30:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2076 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2103 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2103 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2102 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2101 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2100 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2099 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2098 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2100 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2100 flow
2024-05-25 10:31:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2102 flow
2024-05-25 10:32:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2107 flow
2024-05-25 10:32:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2117 flow
2024-05-25 10:33:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2119 flow
2024-05-25 10:33:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2118 flow
2024-05-25 10:33:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2118 flow
2024-05-25 10:33:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2119 flow
2024-05-25 10:33:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2119 flow
2024-05-25 10:33:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2119 flow
2024-05-25 10:33:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2118 flow
